1_0	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_1	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_2	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_3	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_4	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_5	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_6	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_7	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_8	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_9	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_10	"SELECT COUNT(*) AS ""Quantidade de vezes"" FROM ""event_log"" WHERE ""activity"" LIKE '%end%';"	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	0
2_0	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_1	SELECT COUNT(*) FROM event_log WHERE activity LIKE '%atualizado%' AND resource = 'James' AND idcase = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	0
2_2	SELECT COUNT(*) FROM event_log WHERE activity LIKE '%update%' AND resource = 'James' AND idcase = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	0
2_3	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_4	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_5	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_6	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_7	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_8	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_9	SELECT COUNT(*) FROM event_log WHERE activity = 'FINALIZAÇÃO DE VIAGEM' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_10	SELECT COUNT(*) FROM event_log WHERE activity LIKE '%atualizado%' AND resource LIKE '%final de viagem%' AND activity LIKE '%James%';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	0
3_0	SELECT resource, COUNT(*) AS quantidade_eventos FROM event_log GROUP BY resource ORDER BY quantidade_eventos DESC;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_1	SELECT resource, COUNT(*) AS quantidade_eventos FROM event_log GROUP BY resource ORDER BY quantidade_eventos DESC;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_2	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_3	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource ORDER BY num_events DESC;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_4	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource ORDER BY num_events DESC;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_5	SELECT resource, COUNT(*) as frequency FROM event_log GROUP BY resource ORDER BY frequency DESC;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_6	SELECT resource, COUNT(*) AS frequency FROM event_log GROUP BY resource ORDER BY frequency DESC;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_7	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource ORDER BY num_events DESC;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_8	SELECT resource, COUNT(*) AS num_execucoes FROM event_log GROUP BY resource ORDER BY num_execucoes DESC;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_9	SELECT resource, COUNT(*) AS quantidade_execucoes FROM event_log GROUP BY resource ORDER BY quantidade_execucoes DESC;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_10	SELECT e.idcase, e.activity, COUNT(e.activity) AS total_actions, e.resource AS employee FROM event_log e WHERE e.activity LIKE '%declaração de viagem%' GROUP BY e.idcase, e.activity, e.resource ORDER BY total_actions DESC;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
4_0	SELECT COUNT(*) FROM event_log WHERE resource = 'Peter';	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	True
4_1	SELECT COUNT(*) AS quantidade FROM event_log WHERE resource = 'Peter';	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	0
4_2	SELECT COUNT(*) FROM event_log WHERE activity LIKE '%Peter%';	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	0
4_3	"SELECT COUNT(*) FROM ""event_funcionarios"" WHERE ""id_funcionario"" IN (SELECT ""id"" FROM ""funcionarios"" WHERE ""name"" = 'Peter')"	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	0
4_4	SELECT COUNT(*) FROM event_log WHERE resource = 'Peter';	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	True
4_5	"SELECT COUNT(*) FROM ""event_log"" WHERE ""resource"" IN (SELECT ""resource"" FROM ""employees"" WHERE ""name"" = 'Peter')"	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	0
4_6	SELECT COUNT(*) AS quantidade_acoes FROM event_log WHERE activity LIKE '%Peter%' AND activity LIKE '%declaração de viagem%';	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	0
5_0	SELECT * FROM event_log WHERE EXTRACT(MONTH FROM timestamp) = 3 AND EXTRACT(YEAR FROM timestamp) = 2018;	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
5_1	"SELECT * FROM ""event_log"" WHERE EXTRACT(MONTH FROM ""timestamp"") = 3 AND EXTRACT(YEAR FROM ""timestamp"") = 2018 AND ""idcase"" IS NOT NULL;"	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
5_2	SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-03-01 00:00:00' AND '2018-03-31 23:59:59';	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	0
