1_0	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_1	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_2	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_3	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_4	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_5	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_6	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_7	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_8	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_9	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
1_10	SELECT COUNT(*) FROM event_log WHERE activity = 'fim de viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
2_0	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_1	SELECT COUNT(DISTINCT activity) FROM event_log WHERE resource = 'James' AND activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	0
2_2	SELECT COUNT(*) FROM event_log WHERE resource = 'James' AND activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_3	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_4	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_5	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_6	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_7	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_8	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_9	SELECT COUNT(*) FROM event_log WHERE activity = 'finalização de viagem' AND resource = 'James';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	True
2_10	SELECT COUNT(DISTINCT activity) FROM event_log WHERE resource = 'James' AND activity = 'final de viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem' AND resource = 'James'	medium	0
3_0	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_1	"SELECT ""resource"", COUNT(*) AS ""quantidade_eventos"" FROM ""event_log"" GROUP BY ""resource"";"	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_2	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_3	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_4	"SELECT ""resource"", COUNT(*) AS ""number_of_events"" FROM ""event_log"" GROUP BY ""resource"";"	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_5	"SELECT ""resource"", COUNT(*) AS ""count"" FROM ""event_log"" GROUP BY ""resource"""	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_6	"SELECT ""resource"", COUNT(*) AS ""count"" FROM ""event_log"" GROUP BY ""resource"""	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_7	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_8	SELECT resource, COUNT(DISTINCT id) AS num_executions FROM event_log GROUP BY resource;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_9	SELECT resource, COUNT(DISTINCT activity) AS num_executions FROM event_log GROUP BY resource;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
3_10	SELECT resource, COUNT(activity) AS actions_performed FROM event_log WHERE activity LIKE '%viagens%' GROUP BY resource;	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	medium	0
4_0	SELECT COUNT(*) FROM event_log WHERE resource = 'Peter';	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	True
4_1	SELECT COUNT(*) FROM event_log WHERE resource = 'Peter'	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	True
4_2	SELECT COUNT(*) FROM event_log WHERE activity = 'Peter';	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	0
4_3	SELECT COUNT(*) FROM event_log WHERE resource = 'Peter';	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	True
4_4	SELECT COUNT(*) FROM event_log WHERE resource = 'Peter';	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	True
4_5	SELECT COUNT(*) FROM event_log WHERE resource = 'Peter'	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	True
4_6	SELECT COUNT(*) FROM event_log WHERE activity = 'viagem' AND resource = 'Peter';	SELECT count(*) FROM event_log WHERE resource = 'Peter'	easy	0
5_0	SELECT idcase FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-03' GROUP BY idcase;	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
5_1	SELECT idcase FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-03' GROUP BY idcase;	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
5_2	"SELECT ""idcase"" FROM ""event_log"" WHERE strftime('%Y-%m', ""timestamp"") = '2018-03';"	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
5_3	"SELECT ""idcase"" FROM ""event_log"" WHERE strftime('%Y-%m', ""timestamp"") = '2018-03' GROUP BY ""idcase"";"	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
5_4	SELECT idcase FROM event_log WHERE timestamp = (SELECT MAX(timestamp) FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-03') GROUP BY idcase;	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
5_5	SELECT DISTINCT idcase FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-03';	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
